"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","CHN","China (People's Republic of)","2020","2020",17022.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","CHN","China (People's Republic of)","2021","2021",19247.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","CHN","China (People's Republic of)","2022","2022",21103.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1993","1993",5811.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1994","1994",5965.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1995","1995",6480.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1996","1996",6891.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1997","1997",7979.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1998","1998",8450.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","1999","1999",8412.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2000","2000",9423.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2001","2001",10316.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2002","2002",11663.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2003","2003",13132.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2004","2004",14535.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2005","2005",16634.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2006","2006",19344.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2007","2007",22198,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2008","2008",22802.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2009","2009",20478.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2010","2010",21618.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2011","2011",24557.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2012","2012",25996,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2013","2013",27464.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2014","2014",28945.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2015","2015",29175.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2016","2016",31312.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2017","2017",33821.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2018","2018",36410.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2019","2019",39007.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2020","2020",39441.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2021","2021",43476.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","EST","Estonia","2022","2022",47721.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1970","1970",273.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1971","1971",286.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1972","1972",290.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1973","1973",309.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1974","1974",333.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1975","1975",388.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1976","1976",408,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1977","1977",454.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1978","1978",503.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1979","1979",504.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1980","1980",574.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1981","1981",651.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1982","1982",699.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1983","1983",762.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1984","1984",802.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1985","1985",851.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1986","1986",890.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1987","1987",927.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1988","1988",1030.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1989","1989",1110,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1990","1990",1188.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1991","1991",1215.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1992","1992",1284.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1993","1993",1349.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1994","1994",1440.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1995","1995",1551.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1996","1996",1665.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1997","1997",1729.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1998","1998",1822.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","1999","1999",1974.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2000","2000",2059.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2001","2001",2167.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2002","2002",2245.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2003","2003",2427.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2004","2004",2645.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2005","2005",2895.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2006","2006",3153.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2007","2007",3465.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2008","2008",3599.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2009","2009",3840.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2010","2010",4167.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2011","2011",4467.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2012","2012",4827.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2013","2013",5016.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2014","2014",5187.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2015","2015",5412.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2016","2016",5778.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2017","2017",6112.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2018","2018",6585.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2019","2019",6982.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2020","2020",6458.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2021","2021",7182.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IND","India","2022","2022",7985.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1980","1980",1550.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1981","1981",1781.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1982","1982",1890.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1983","1983",2001.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1984","1984",2201.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1985","1985",2283.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1986","1986",2491.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1987","1987",2610.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1988","1988",2845.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1989","1989",3119.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1990","1990",4015.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1991","1991",4432,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1992","1992",4707.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1993","1993",4617.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1994","1994",4991.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1995","1995",5430.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1996","1996",5874.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1997","1997",6166,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1998","1998",5340.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","1999","1999",5383,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2000","2000",5184.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2001","2001",5420.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2002","2002",5674.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2003","2003",5982.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2004","2004",6365.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2005","2005",6847.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2006","2006",7348.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2007","2007",7920.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2008","2008",8445,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2009","2009",8599.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2010","2010",8506.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2011","2011",9095.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2012","2012",9713.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2013","2013",10067.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2014","2014",10278.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2015","2015",10359.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2016","2016",10618.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2017","2017",11073.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2018","2018",11798.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2019","2019",12481.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2020","2020",12252.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2021","2021",13103.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","IDN","Indonesia","2022","2022",14443.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1977","1977",6362.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1978","1978",7107.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1979","1979",7925.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1980","1980",8622.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1981","1981",9754.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1982","1982",10378.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1983","1983",10914.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1984","1984",11267.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1985","1985",11881.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1986","1986",12435.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1987","1987",13433.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1988","1988",14077.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1989","1989",14464.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1990","1990",15612.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1991","1991",16373,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1992","1992",17431.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1993","1993",18092.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1994","1994",19343.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1995","1995",20500.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1996","1996",21568.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1997","1997",22210.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1998","1998",22829.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","1999","1999",23318.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2000","2000",25687.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2001","2001",25740.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2002","2002",26044.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2003","2003",24648.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2004","2004",26056.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2005","2005",25624.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2006","2006",26336.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2007","2007",28175,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2008","2008",27908.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2009","2009",27903.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2010","2010",29299.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2011","2011",31161.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2012","2012",32322.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2013","2013",34740.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2014","2014",34740.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2015","2015",35864.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2016","2016",38208.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2017","2017",39448.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2018","2018",40232.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2019","2019",40936.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2020","2020",40219.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2021","2021",44033.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","ISR","Israel","2022","2022",49144.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","1995","1995",6022.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","1996","1996",5920.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","1997","1997",6115.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","1998","1998",5863.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","1999","1999",6345.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2000","2000",7323.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2001","2001",7898.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2002","2002",8624,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2003","2003",9945.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2004","2004",11003.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2005","2005",12734.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2006","2006",16080.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2007","2007",17968.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2008","2008",21777.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2009","2009",20955.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2010","2010",22079.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2011","2011",22798.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2012","2012",24303.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2013","2013",26073.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2014","2014",26168.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2015","2015",24085.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2016","2016",24128.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2017","2017",25926.4,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2018","2018",28821.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2019","2019",29967.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2020","2020",29819,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2021","2021",23698.1,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","RUS","Russia","2022","2022",22291.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1990","1990",12380.7,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1991","1991",11649.9,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1992","1992",11283.6,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1993","1993",11907.8,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1994","1994",12824.2,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1995","1995",13628.5,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1996","1996",14308,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1997","1997",15283.3,,
"ECONPIBN","Gross domestic product (GDP)","PPPPERMT","/capita, US$ purchasing power parity","SVN","Slovenia","1998","1998",16056.7,,
